code,term
1148861009,Iron deficiency anemia due to celiac disease
1196966007,Gingival disease due to celiac disease
1197676001,Duodenitis due to celiac disease
1197691004,Ulcer of duodenum due to celiac disease
1259581001,Dementia due to celiac disease
155842007,Coeliac disease
197477005,(Coeliac: [disease] or [rickets]) or (Gee-Herter disease)
197478000,Congenital celiac disease
197479008,Acquired celiac disease
197481005,Celiac disease NOS
23829007,Celiac disease
266478000,Coeliac disease
275404008,Celiac rickets
396330006,Celiac crisis
396331005,Celiac disease
45259000,Celiac infantilism
606731000000100,Celiac disease NOS
61715008,Celiac disease with diffuse intestinal ulceration
6659005,Megaloblastic anemia due to celiac disease
722386009,Celiac disease with epilepsy and cerebral calcification syndrome
770593004,Refractory celiac disease
91867008,Adult form of celiac disease
