code,term
J41,Simple and mucopurulent chronic bronchitis
J410,Simple chronic bronchitis
J411,Mucopurulent chronic bronchitis
J418,Mixed simple and mucopurulent chronic bronchitis
J42,Unspecified chronic bronchitis
J43,Emphysema
J430,MacLeod syndrome
J431,Panlobular emphysema
J432,Centrilobular emphysema
J438,Other emphysema
J439,"Emphysema, unspecified"
J44,Other chronic obstructive pulmonary disease
J440,Chronic obstructive pulmonary disease with acute lower respiratory infection
J441,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"
J448,Other specified chronic obstructive pulmonary disease
J449,"Chronic obstructive pulmonary disease, unspecified"
